mu,omega,alpha1,beta1,shape,tick,alpha2,gamma1,gamma2,ma1,ar1,ar2,ar3,ma2,ma3,beta2,skew,eta11,eta21,ma4,ma5,ar4,ar5,label
0.0015003980445464,2.06260865665567e-05,0.0809673749306769,5.47176253244042e-08,9.65214488332337,PSA,0.181745712889005,,,0.211379320133337,-0.360270986505827,,,,,0.668121534176521,,,,,,,,2011
-0.000448688977176572,1.08601312155801e-05,0.0756272310576362,0.91515374241574,6.7021865792516,PTC,,,,,,,,,,,,,,,,,,2011
0.00131725618546832,0.000151613430506809,0.227081692556032,0.474588556888048,5.28089395768371,PWR,0.0982497428469941,,,0.146903935990234,-0.276673441051631,0.0802617236066699,0.940663534897027,-0.178856024250132,-1.06254711899074,,0.756892316494585,,,,,0.175266319980517,,2011
-0.00120625635190703,0.000106142041578475,1.12623527080484e-10,9.53961265426214e-08,8.54873720899908,PXD,0.163283269956196,0.196269062071045,0.485919142703273,,,,,,,0.452764449107966,,,,,,,,2011
0.000804776152570552,2.77381347967597e-05,0.117066192046942,0.819389883121546,8.81513847088412,QCOM,,,,,,,,,,,,,,,,,,2011
-0.0017272190395689,9.34528606198095e-06,0.0625687180233254,0.936431211119352,5.42177874507472,RCL,,,,,,,,,,,,,,,,,,2011
0.000746112611183421,1.86117647807213e-05,6.28496265526897e-11,0.765757697153951,7.05610276561526,REG,0.200737650454153,,,-0.179481850420092,0.176117205125098,,,0.12343403558173,,,,,,,,,,2011
0.00396734678759574,0.000298607778277665,0.216396621736524,0.615712085965244,3.80125267089618,REGN,,,,,,,,,,,1.32578605301945,,,,,,,2011
-0.00139830820735021,5.54132069027375e-06,6.7498938156645e-08,0.939392571325075,7.20408757964263,RF,3.52243955176976e-08,0.17718866322243,-0.0701687242604718,-0.281512352900389,0.0879588847851673,,,,,,,,,,,,,2011
-0.000703753247925576,6.81181184667737e-06,0.0545036770851266,0.935447035110473,6.51390168766925,RHI,,,,,,,,,,,,,,,,,,2011
0.000344075491309491,4.41729173382164e-06,3.37169566465714e-08,0.926584748421773,5.62642159643703,RJF,,0.139254774501746,,0.854528977262733,-0.910260487678164,,,,,,,,,,,,,2011
0.0012799587407751,4.79572473197562e-05,0.136599059442542,0.797710934715598,4.31648711557792,RL,,,,,,,,,,,,,,,,,,2011
-0.000126673271673843,5.84590663077421e-06,0.0383588528554604,0.95333959593984,3.54542435745048,RMD,,,,,,,,,,,,,,,,,,2011
0.00096317474368517,4.70307782472925e-05,0.160766836102901,0.786682551576267,8.65654974255823,ROK,,,,,,,,,,,,,,,,,,2011
0.000591221737524484,1.11849234643088e-05,0.107385125268229,0.873995556563587,7.79179326188665,ROL,,,,-0.0742874486083987,,,,,,,,,,,,,,2011
0.00068298775926246,1.45298116816475e-05,8.14530377883784e-08,0.785121549472906,20.0519702180654,ROP,0.180042736927266,,,0.866207596858419,-0.907047941169159,,,-0.00472958474439608,,,,,,,,,,2011
0.00129272841405807,2.65575703037337e-06,0.0353349083038125,0.956374803485722,5.50228295128384,ROST,,,,,,,,,,,,,,,,,,2011
7.94225175226391e-05,5.70199072058385e-06,0.0957899960740917,0.880686792364437,10.7245811848666,RSG,,,,0.690267606123801,-0.679328240254669,,,0.0679024743423657,,,,,,,,,,2011
0.000709309853767507,7.56826100894784e-06,0.118378250108244,0.880621583261142,3.81380902539288,RTX,,,,,,,,,,,,,,,,,,2011
-0.000252323952345418,1.01702195043325e-05,0.0587372109948071,0.839026305893047,8.09097817641082,RVTY,,0.178852644038748,,-0.0735664498803264,,,,,,,,,,,,,,2011
0.000310142267332146,9.02699753023714e-06,0.0631473518784878,0.91057232556879,3.90113278688306,SBAC,,,,1.00801933710913,-0.951263829805347,,,0.0820995509415878,,,,,,,,,,2011
0.00159168107874004,2.68686504655332e-05,0.102891691572436,0.838432061194053,4.66662405833115,SBUX,,,,0.692507929863603,-0.741585862156511,,,,,,,,,,,,,2011
-0.00124659176851741,4.77463704098564e-05,0.031548056283051,0.100744655864024,18.5238768037216,SCHW,0.212760201843333,,,,,,,,,0.577690132262412,,,,,,,,2011
-0.000445761591817061,6.18940016888214e-06,0.0957170834740588,0.903282894501503,4.25697108571384,SEE,,,,0.782855923303037,-0.833943138633963,,,,,,,,,,,,,2011
0.000400967249268888,8.74985646193263e-06,0.105589910087916,0.860055107742607,6.68789863205296,SHW,,,,,,,,,,,,,,,,,,2011
0.00131750937649915,1.7154459199616e-05,0.0762302751372057,0.815614071136804,5.21246553144339,SJM,,,,,,,,,,,,,,,,,,2011
-8.68469455994394e-05,1.35468113122832e-05,2.97141752409615e-07,0.344944790927164,12.9671602137973,SLB,0.101777950631243,,,0.824671096460586,-0.902191851189683,,,,,0.535273693206321,,,,,,,,2011
0.000366854381166945,2.43047841103358e-05,0.0673785312693369,0.122224710208651,14.3780604518779,SNA,0.220940287320444,,,1.40726794582296,-1.27539889842568,-0.516316485918032,,0.652033531605643,,0.536555348104179,,,,,,,,2011
-0.000202929740315509,8.78334260580387e-06,0.113622884041731,0.854184493186738,10.829878569711,SNPS,,,,,,,,,,,,,,,,,,2011
0.000782005112612406,1.01550180132035e-06,0.0594925050581963,6.51865720140027e-06,8.9526408261286,SO,,,,0.745640361164439,-0.815334932352354,,,,,0.927957240983191,,,,,,,,2011
0.00120404248012735,1.3104367131187e-05,0.171737009527442,0.790762528417612,6.81985444524542,SPG,,,,-0.0279064908669326,-0.100153981981584,,,,,,0.746792874057386,,,,,,,2011
0.00115046289906213,1.89408067339921e-05,2.68589336618297e-08,0.125288027606256,6.18041805208854,SPGI,0.255970394069853,,,,,,,,,0.59483983980554,,,,,,,,2011
0.000203284146383286,6.75315065049787e-06,0.114599730525145,0.727520916364064,11.241494326236,SRE,0.136663524918809,,,-0.999999989765358,0.927778003790114,,,,,,,,,,,,,2011
-5.48029681147373e-06,1.17432679180907e-05,3.56275653563096e-07,0.826789725842152,7.45872419984535,STE,0.15818296307663,,,,,,,,,,,,,,,,,2011
-0.00222015248770838,5.11927508347243e-06,1.40950575245653e-08,0.948456612343379,7.39003342115273,STLD,,0.101086534303079,,0.877022400532165,-0.781269879112309,-0.330844009346243,,0.396325502187765,-0.149703537497824,,,,,,,,,2011
-0.000510452253617044,5.62787111589659e-06,2.34105706149274e-08,0.902364261599924,6.83946290361264,STT,0.0657665223398308,-0.0845804919104023,0.13052866728112,0.520588391348988,-0.638503807370066,,,,,,,,,,,,,2011
-0.000162515117936713,1.71252374265788e-05,0.036360885437558,0.962639103068777,2.83147102450646,STX,,,,,,,,,,,,,,,,,,2011
-0.000625347078025962,0.000137240853424779,3.89385554611496e-16,0.513253383938892,4.22653833253973,STZ,,0.296317199481878,,1.29478506774823,-1.29632481230914,-1.01752364015997,,1.01907341106142,,,,,,,,,,2011
0.000179082605803361,7.4184330871249e-06,0.0800054263372352,0.91348924807456,6.44615857435138,SWK,,,,,,,,,,,,,,,,,,2011
-0.00254130465867198,6.16601443617489e-06,0.0266081036503552,0.972391527003219,4.96784548499205,SWKS,,,,,,,,,,,,,,,,,,2011
0.000198189742299023,4.8707437577275e-06,0.0827351777980365,0.912504431559992,4.90797484906818,SYK,,,,,,,,,,,,,,,,,,2011
0.000353834945863413,1.05575497384901e-06,5.79948730697503e-09,0.998999991035255,2.69364563225061,SYY,,,,-0.075866308715728,,,,,,,,,,,,,,2011
0.000199973077630641,1.45802983729969e-05,0.164011779472275,0.723265398323481,22.1375907001534,T,,,,,,,,,,,,,,,,,,2011
0.000161499851255994,6.26045033282525e-05,0.190336409891748,0.55549787883087,5.94357984780031,TAP,,,,,,,,,,,,,,,,,,2011
0.00217798545125201,2.08698427327586e-05,0.0669074683801715,0.76806975092343,6.63733635758574,TDG,,0.239693203248134,,-0.257517566252503,0.173586258427906,0.786457495937091,,-0.796339333879413,,,,,,,,,,2011
0.000826701507490738,8.71469034171315e-06,0.094284115664299,0.896647530831933,7.77999195038118,TDY,,,,,,,,,,,,,,,,,,2011
0.00116261710616671,3.47907261357996e-06,0.10847037263067,0.890529530362739,6.01043685288473,TECH,,,,-0.0900825503353978,,,,-0.145244199565767,,,,,,,,,,2011
-0.000263658020083725,1.2269970375718e-05,0.00422646655022284,0.880363797289271,19.893606373457,TEL,0.0884998851297107,,,0.50904861289454,-0.352128935817654,,,0.0755716526154732,-0.150066910576135,,,,,,,,,2011
-0.000446335369309521,3.14901028037361e-06,1.48280415976078e-08,0.998999973530445,4.06423748511235,TER,,,,,,,,,,,,,,,,,,2011
-0.000262211592157835,2.12422876533923e-05,1.63852646664158e-08,0.12565113615554,13.5247633084891,TFC,0.263321158868252,,,-0.140886028102955,-0.020115494587087,,,,,0.573784576803023,,,,,,,,2011
0.00119646432649105,4.52484083366806e-06,0.0857629010797612,0.90549064666084,6.83734756618128,TFX,,,,,,,,,,,,,,,,,,2011
-0.000782857732381391,8.98341960053545e-06,0.0338091580863364,0.927020249556012,4.09162696174981,TGT,,,,,,,,,,,,,,,,,,2011
0.00163384332996656,4.31089442545291e-06,0.0596468394049295,0.92479436254397,4.96533918172673,TJX,,,,-0.0523792695950741,,,,,,,,,,,,,,2011
0.000358253388176729,7.71078621472219e-06,0.103261509309798,0.884663712011998,7.47273606987141,TMO,,,,,,,,,,,,,,,,,,2011
-0.000467823818565558,1.04639664655765e-06,0.0225483156801885,0.9764516829039,2.84966493786581,TMUS,,,,,,,,,,,,,,,,,,2011
0.00111342088092332,5.43814232038204e-05,0.0489767855227462,0.0223786970457094,7.36746581312317,TPR,0.171815051457569,,,,,,,,,0.664618034059319,,,,,,,,2011
0.00187544140505554,5.63704191473758e-07,0.100531651534986,0.00652953025212341,4.61934723734167,TRGP,0.239725792018155,,,0.961518090582831,-0.967593839082876,,,,,,,0.998787444812953,0.000221726204194881,,,,,2011
-0.00030621682130059,8.22902182409395e-05,0.136847577448254,0.771568104196349,4.89052108851315,TRMB,,,,,,,,,,,,,,,,,,2011
0.000563858055287345,8.23195884515921e-06,0.0833083473832243,0.915691636066289,3.97302872700514,TROW,,,,0.847029571948214,-0.924271642330126,-0.9086033297759,-0.16908465684068,0.818699420611888,,,,,,,,,,2011
0.000433224265679557,4.42209776135939e-06,0.106091475379997,0.8836828070486,5.69793520393381,TRV,,,,-0.157250090208208,,,,,,,,,,,,,,2011
0.00251193408090364,0.000194934492094064,0.142989683651564,0.469724270896576,4.77932431100058,TSCO,,,,,,,,,,,,,,,,,,2011
-0.0010967115858601,0.000247301509418114,0.0250209705918274,0.715768837771563,3.88735205132257,TSLA,0.0104187487309994,-0.19520413109304,0.293558914823982,,,,,,,,0.980519779230962,,,,,,,2011
0.000801280754804736,0.000102914945387421,4.25253968276048e-14,0.466759464481614,9.55565629124811,TSN,0.220334345502921,,,,-0.0963749131100971,,,,,,,,,,,,,2011
-0.000115000250677896,7.63199960871063e-06,0.0821080648214103,0.916891925125204,5.3700215486751,TT,,,,,,,,,,,,,,,,,,2011
-0.000272629756444547,4.39620791853625e-05,0.110541947672495,0.816183761287033,7.32984984058416,TTWO,,,,,,,,,,,,,,,,,,2011
-0.0001838812462368,3.9961092046546e-06,2.34377058342376e-08,0.930000562703183,59.9998599739898,TXN,0.0621299149865305,,,,,,,,,,0.94963702203212,,,,,,,2011
-0.000910221047459373,1.03580629205479e-05,0.106454594046922,0.887719251472492,8.50860327545188,TXT,,,,,,,,,,,,,,,,,,2011
0.00153132337657643,5.94600819375122e-06,0.0483624864440764,0.950637489221317,3.37129155003364,TYL,,,,-0.999999978082018,0.915260111279379,,,,,,,,,,,,,2011
-0.00169267474130662,0.000693694638462839,0.275876576405817,0.0551365693892881,11.5640812617299,UAL,,,,,,,,,,,,,,,,,,2011
0.00118577355875724,1.12877221306646e-05,0.15708695495268,0.817176869092512,7.98732668981999,UDR,,,,0.318537670686674,-0.439698923463502,,,,,,,,,,,,,2011
0.000722521496179937,3.40857266316383e-06,0.0359999298751633,0.963000012479793,4.72571500921223,UHS,,,,,,,,,,,,,,,,,,2011
0.00147981295041302,3.48169680153331e-05,0.0761841351647794,0.913406036160217,3.01732878957003,ULTA,,,,,,,,,,,,,,,,,,2011
0.00138516371635078,8.85396934599553e-05,0.0527272742445445,0.489194200371315,5.40044043655814,UNH,0.243047582883843,,,,,,,,,,,,,,,,,2011
0.000921194536971761,7.46972808090844e-06,1.05151080411845e-07,0.90915506569616,14.1196320668258,UNP,0.0691887061336178,,,-0.0255181731978174,,,,0.0534625968640965,-0.187808341071699,,,,,,,,,2011
-1.50680629689336e-05,3.93633647642315e-06,0.00489222074780813,0.894055055977392,7.27503571361608,UPS,,0.173933175978334,,,,,,,,,,,,,,,,2011
0.00279387463773867,0.000103931526990877,0.0195350928788316,0.132712960324513,11.5540681252803,URI,0.212263833833596,,,,,,,,,0.574564237971286,,,,,,,,2011
0.000107773550529422,1.84819713411652e-05,0.038697576477011,0.00795775110995356,37.8650996609656,USB,0.237869003473948,,,-0.758558187221551,0.611395491757046,,,,,0.683577027506409,,,,,,,,2011
0.00131324773761511,3.24846944155214e-06,0.0247042367725405,0.965484637444889,5.18771475625255,V,,,,-0.0392164664296225,-0.147127056972841,,,,,,,,,,,,,2011
0.00117455686746746,2.65821741785953e-06,0.0335429144266557,0.965457082322811,3.65683231593138,VFC,,,,,,,,,,,,,,,,,,2011
0.000241609729169712,8.15237606110013e-05,0.10203337809819,0.818075364393661,7.92620756416253,VLO,,,,0.809601694298795,-0.791487659942104,,,0.00409307804790023,-0.0869674262231355,,,,,,,,,2011
-0.000536302750911369,1.47355102563349e-05,0.105047513893339,0.250282134216992,4.03454455046729,VMC,,,,,,,,,,0.643670301318446,,,,,,,,2011
0.000313751389220627,3.24115275663417e-06,0.0225524474981127,0.923663543234625,3.74390505139793,VRSK,1.39379111714172e-06,0.397540698327257,-0.291975609513319,-0.818923908217794,0.718308737042046,,,,,,,,,,,,,2011
0.000503859526784055,1.45892227512035e-05,0.0972254350678275,0.871058052180856,4.33074191163506,VRSN,,,,,,,,,,,,,,,,,,2011
0.000133490783236701,8.46906033064966e-05,0.169818067068226,0.786140206225923,3.50279718415568,VRTX,,,,,,,,,,,,,,,,,,2011
0.00113027083964495,1.16117699910504e-05,0.16751987617393,0.806451823276531,7.36329139844138,VTR,,,,-0.670650127219823,0.548263750450284,,,,,,,,,,,,,2011
0.000515089653909044,1.78464712716419e-05,0.186848716216878,0.692549284222343,23.9169866627944,VZ,,,,,,,,,,,,,,,,,,2011
0.0020160927048109,6.62936491563407e-06,0.0590884169232523,0.939911580049463,4.06182947850326,WAB,,,,0.323095164533796,-0.350251514114165,,,0.021717277495561,,,,,,,,,,2011
0.00111825514635728,6.19191952161179e-06,0.0749398786078795,0.922327486416567,4.32825101736634,WAT,,,,,,,,,,,,,,,,,,2011
0.000420019610861616,6.10604677797116e-07,0.0880667246469867,0.529379305462233,5.05996962083344,WBA,,,,-0.111445472105706,,,,,,,,0.997228787895498,0.021939724893389,,,,,2011
-5.94922344184392e-05,1.17564552333911e-05,0.0886422712344827,0.878519480659512,10.2405856460428,WBD,,,,,,,,,,,,,,,,,,2011
-0.000931420458505908,6.81416634609936e-05,0.142546755103079,0.797458731850545,5.17684416868666,WDC,,,,,,,,,,,,,,,,,,2011
0.000714247780267274,1.80785983037351e-05,0.0731594863656147,0.256193080214687,99.9832216155962,WEC,0.350218030553671,,,0.799162794013706,-0.811870829565507,,,,,0.210281318732108,,,,,,,,2011
0.000840563911132089,7.08420948560673e-06,0.115563718959479,0.866275366478697,5.49705683512136,WELL,,,,,-0.086390367155084,,,,,,0.753454134916357,,,,,,,2011
-0.000322517943536007,2.72217233877923e-05,0.0443611047475518,0.0184856597835632,10.576454526375,WFC,0.175928157886097,,,0.768456158511098,-0.849393138853601,,,,,0.724475497637425,,,,,,,,2011
-0.00131913787131428,5.68331502789113e-06,0.0621555861218419,0.93490621602489,5.30142590980563,WHR,,,,,,,,,,,,,,,,,,2011
0.000378867677314336,3.31855619737455e-06,0.124557365284159,0.874442564260975,4.48137723426316,WM,,,,,,,,,,,,,,,,,,2011
0.00169981327035049,6.29444959199866e-05,2.70541831507812e-11,0.684946651020565,5.01313231179083,WMB,0.20995625957691,,,0.845592217323755,-0.820109102430962,,,0.03179707796841,,,,,,,,,,2011
0.000566674097876439,1.83803127385057e-05,0.161223550112986,0.656821811304979,9.50916856037676,WMT,,,,,-0.0195095554693844,,,,,,0.944399727366802,,,,,,,2011
0.00106381503276523,5.1823941131297e-06,0.135897579430368,0.844549758443026,26.0795887808142,WRB,,,,0.652458780615766,-0.74596672118312,,,,,,,,,,,,,2011
0.000542520164071279,6.09332469280404e-06,0.127222578302561,0.854346032454544,59.9908311175426,WST,,,,-0.0603203048255948,,,,-0.0471130954963017,,,0.966325075887745,,,,,,,2011
0.000279894908655155,2.12267257527326e-05,0.00119584549261858,0.00119882527672694,98.3223794799737,WY,0.051941002059329,,,0.612272875317018,-0.707868541838551,,,,,0.908938642660473,,,,,,,,2011
0.00132925704759898,3.00363676451065e-05,0.100789426849628,0.868642173043732,9.24146025264354,WYNN,,,,,-0.0156886582377409,0.043133275218842,-0.0563021273008176,,,,,,,,,,,2011
0.000692666293133617,1.0655552504305e-05,6.6689555415295e-09,0.64838336496904,30.3643650656576,XEL,0.276293758716845,,,0.731738158494303,-0.777978576144952,,,,,,,,,,,,,2011
0.00113667310909865,6.34479450176698e-06,0.067507618197412,0.910723630375682,6.50797979301679,XOM,,,,0.989170876105179,-0.977950789351638,-0.850771303552129,-0.124265505571115,0.850458211207457,,,,,,,,0.0239660484497587,-0.114317502841635,2011
0.000855468700652936,8.41525287727204e-06,0.0960030790420352,0.892568502047888,4.33102054942522,XRAY,,,,,,,,,,,,,,,,,,2011
0.00089588494027103,7.03546416526437e-06,0.0744640409255048,0.896834787266447,6.58038941608194,YUM,,,,0.731080694207661,-0.713651822660246,,,,,,,,,,,,,2011
0.000150999674357497,5.91973752784669e-06,0.0311671008105004,0.953832660063657,5.40828855072406,ZBH,,,,,,,,,,,,,,,,,,2011
0.000149112412735455,1.0675183202149e-05,0.000781765484631158,0.520295883831316,3.33003493766686,ZBRA,3.02734961315675e-07,0.00996917365263566,0.100352167873157,,,,,,,0.417705303793499,,,,,,,,2011
-0.0016532011346578,8.52955562597046e-06,2.26906167268783e-07,0.917228495706781,26.05372094759,ZION,,0.143993065649245,,0.815763683364859,-0.864210830821609,,,,,,,,,,,,,2011
