mu,ar1,ar2,ar3,ar4,ma1,omega,alpha1,beta1,shape,tick,ma2,ma3,ma4,ma5,beta2,skew,alpha2,eta11,eta21,gamma1,ar5,ar6,ar7,gamma2,label
0.00164533577517963,,,,,-0.0737835968707072,3.14072131493855e-05,0.205845376465567,0.744901286450485,6.10516951135054,UNP,0.155331505148866,,,,,,,,,,,,,,2020
0.00138285282073305,-0.132755855186503,-0.920575610610201,,,-0.0323216899281198,0.00011486767034693,0.442428377950658,0.556571625631718,2.8053072720388,UPS,0.970976307904693,-0.135229670270585,,,,,,,,,,,,,2020
0.000370263422807391,,,,,,6.96503645909365e-05,0.293007048623197,0.697021176457032,10.0801568426331,URI,,,,,,,,,,,,,,,2020
-0.000531901721941743,-1.75842493772702,-0.850774840006621,,,1.71671983993987,1.75624519981798e-05,2.4295621530429e-09,0.783669036900144,16.8985835138231,USB,0.802952037772329,,,,1.82473920266457e-07,0.983059483959468,0.107556174253318,,,0.394646474176848,,,,-0.177936527662486,2020
0.00194911103893878,-0.135455843527617,,,,,3.23095931431699e-05,0.234476312277037,0.722759097657108,5.33466230551982,V,,,,,,,,,,,,,,,2020
-0.000111135469303507,,,,,,6.86947571865084e-05,0.286173980059578,0.712825913461691,4.53905679905607,VFC,,,,,,,,,,,,,,,2020
0.00167549549602932,,,,,0.0166982994371187,2.15073940340626e-05,0.136225997365938,0.721958156014215,9.07042373559929,VICI,0.0015676762748026,-0.0647001961053403,,,,,,,,0.281631673427016,,,,,2020
-0.00277285479392381,,,,,,0.000108409937075125,0.177437202156978,0.814242736304113,3.57265627244875,VLO,,,,,,,,,,,,,,,2020
0.00117853624715844,-1.59803443721199,-0.97674713493784,,,1.64655297504589,2.84581325970146e-05,0.161129813270334,0.83787018771723,3.96540703016766,VMC,1.06574935296002,,,,,,,,,,,,,,2020
0.00203323265279647,-1.57669364541289,-0.658485210141281,,,1.50066019317248,2.86165047460682e-05,0.267775729583212,0.700910428314016,4.62665677871036,VRSK,0.550844532445626,,,,,,,,,,,,,,2020
-0.000563724178109156,-0.703796181095166,0.854168545822278,0.840914202149327,,0.522621764521072,7.00423904703083e-06,0.0726141618474208,0.846471787461822,4.79623732909255,VRSN,-0.925111103398729,-0.712660162160861,,,,0.832326273337015,0.0208174669653544,,,0.083707673598403,,,,0.024922094943469,2020
0.00165456844948005,-1.77181328519327,-0.976011499698784,,,1.57633663825848,0.000101606099774237,0.201451301575004,0.690399272053663,3.64962383752732,VRTX,0.627991421402104,-0.250069079605651,-0.0842609757114638,-0.0254191084991875,,,,,,,,,,,2020
0.0011826008043156,-0.558136205849872,,,,0.607661850139587,4.29249768449436e-05,0.291712077604347,0.707287879303975,5.40751440743343,VTR,0.124781525417086,,,,,,,,,,,,,,2020
0.000321148820727369,-0.603539649400073,-0.334746060981027,-0.782417608187807,-0.183496659707227,0.478026585638624,4.65870686544444e-06,0.178992869641641,0.820007028451317,4.65124414282344,VZ,0.37178805611014,0.786289950858187,,,,,,,,,,,,,2020
0.000102248760347252,-2.32165859631331,-2.08677890239965,-0.707124112351306,,2.36104474652465,2.9965270877683e-05,0.233545097183538,0.765454176581986,7.34373835897514,WAB,2.21594679740527,0.819259735956282,,,,,,,,,,,,,2020
0.00123393070116362,-1.92800077876864,-1.01892247369574,0.117269215009554,0.113648941004785,1.82583095805331,3.06014920841998e-05,0.223968968659094,0.77503100524889,3.37317867019712,WAT,0.930035849448179,,,,,,,,,,,,,,2020
-0.00151489372479714,0.809652989585213,,,,-0.894708157004046,5.27038799453445e-05,0.205448082554072,0.747727574653975,5.99032259670415,WBA,,,,,,,,,,,,,,,2020
0.000343701027307042,,,,,,8.8513115243213e-05,0.273840780622093,0.660349815626041,23.5888619326688,WBD,,,,,,,,,,,,,,,2020
0.00103013729408568,,,,,-0.103709419730488,6.40616665442533e-05,0.0782494823152033,0.902862304323524,3.38718105248362,WDC,0.0927084479300481,,,,,,,,,,,,,,2020
0.00112637326348172,,,,,,2.26534894820538e-05,0.285129184935694,0.713870698289078,3.60588930475432,WEC,,,,,,,,,,,,,,,2020
0.0007867045599633,,,,,0.125437591313113,9.21559123379462e-05,8.27929144547106e-09,0.499618560459418,7.12628667676916,WELL,0.105107642703909,-0.144774297219111,,,,,0.499381376414915,,,,,,,,2020
-0.00105415414958668,-0.951846672198289,,,,0.918876049872136,3.57965032777342e-05,0.201286326660642,0.79012231293971,7.03987658262963,WFC,0.00427361377325563,-0.0298639916648682,-0.122234225727851,,,,,,,,,,,,2020
0.00248585163574005,-1.63688145465129,-0.96710133385972,,,1.63114439801747,6.82998773137384e-05,0.29024346887435,0.70875645975983,3.82985829026285,WHR,0.974248654308776,,,,,,,,,,,,,,2020
0.00144513952674784,-0.885224363089074,-0.0145346281626195,0.0296715409919594,-0.154674398471673,0.832033291897262,9.44882669846122e-06,0.252403368203576,0.746596583751222,5.92438820854899,WM,,,,,,,,,,,,,,,2020
-0.000377133391721021,,,,,-0.0996463621372233,8.15812815655295e-05,0.254714706313014,0.683550526957015,7.15789126751269,WMB,,,,,,,,,,,,,,,2020
-0.000564202804655455,-0.123669305021433,,,,,2.70541840230696e-05,0.339905329133251,0.637049858177207,3.77679947475681,WMT,,,,,,,,,,,,,,,2020
0.00172381689468632,-1.31248728058443,-0.492257586188069,,,1.33024489376833,2.55488525995172e-05,0.123405594697619,0.670233779600277,9.8385406015501,WRB,0.647210550981885,0.136729092047147,,,,,0.20536062854972,,,,,,,,2020
0.0010367884619175,-1.77949912937635,-0.986842535232693,,,1.76377640275521,8.67067343652944e-05,0.22235989284999,0.75236574103879,5.32857280613318,WRK,0.969712095966345,,,,,,,,,,,,,,2020
0.00218502728758603,,,,,-0.0677846673153471,1.32707176903064e-05,0.12988447674119,0.869115458492393,4.35497238660114,WST,,,,,,,,,,,,,,,2020
0.00073088800372466,-0.906655639865213,-0.0182560128393463,0.0463747644746615,-0.0899002210466547,0.855408602715625,5.41776448030411e-05,0.0374961213397927,0.535473435150655,4.72052602600521,WTW,,,,,,,0.421751484665258,,,,,,,,2020
0.00258237992340706,-0.856012432878959,,,,0.791497812940718,5.1655925604628e-05,0.315665248823897,0.683334352728874,6.01499646448868,WY,0.0281486141243694,0.0126305940800058,-0.130602876722089,,,,,,,,,,,,2020
-0.00191734087460182,,,,,-0.0343213515375476,7.37758236951291e-05,0.0538706260534922,0.850764841557614,4.58392273901019,WYNN,0.0294503304072297,,,,,,,,,0.188728895770856,,,,,2020
0.00164595625988687,-1.8818164070711,-0.973023677654037,,,1.9064137573162,2.12086997750415e-05,0.262039854929745,0.712092830078935,5.20789860241511,XEL,0.99313502150491,,,,,,,,,,,,,,2020
-0.00358542982443409,-1.23872209415588,-0.6898268261087,,,1.18618778442043,3.67524861573594e-05,0.183850012337202,0.815149891145023,3.89096341030766,XOM,0.743090961850009,,,,,,,,,,,,,,2020
0.00067531969998363,,,,,,4.4983012386357e-05,0.189145811681365,0.809853878224691,3.60047490042083,XRAY,,,,,,,,,,,,,,,2020
0.00213478831174201,-1.659996440839,-0.963686770984945,,,1.63457247088807,2.32508044210044e-05,0.25655719479417,0.740334245273079,6.89430105566354,XYL,0.971000911178639,,,,,,,,,,,,,,2020
0.00137779249502858,,,,,,1.87230330533874e-05,0.176992244919345,0.785656343115316,7.23710382654628,YUM,,,,,,,,,,,,,,,2020
0.000846573263009083,,,,,,5.02156891919222e-05,0.23472564370642,0.764274311955624,3.38166492218918,ZBH,,,,,,,,,,,,,,,2020
0.00229966903432711,-0.140198119518374,,,,,2.74686453382128e-05,0.196400965559838,0.798555972620925,4.67500026343341,ZBRA,,,,,,,,,,,,,,,2020
-0.00103670395335939,,,,,,9.69366211958811e-05,0.0585633746796061,0.706665331680784,9.98595448360605,ZION,,,,,,,0.178432513575944,,,,,,,,2020
0.00179909532498184,-1.44468864238393,-0.556871918811872,0.0400393728485026,,1.36684966483856,4.78141152037165e-05,0.0553330828940009,0.533527086375586,6.09447804908553,ZTS,0.49369863564154,,,,,,0.341402192654226,,,,,,,,2020
